mods_file,congress_id,context,bill_number,bill_type
CREC-2017-05-24-pt1-PgH4525.xml,115,OTHER,1973,HR
CREC-2017-05-24-pt1-PgH4525.xml,115,TITLE,1973,HR
CREC-2017-05-24-pt1-PgH4525.xml,115,FIRSTPARAGRAPH,352,HRES
CREC-2017-05-24-pt1-PgH4525.xml,115,OTHER,352,HRES
CREC-2017-05-24-pt1-PgH4525.xml,115,TITLE,1761,HR
CREC-2017-05-24-pt1-PgH4525.xml,115,FIRSTPARAGRAPH,1761,HR
CREC-2017-05-24-pt1-PgH4525.xml,115,OTHER,1761,HR
CREC-2017-05-24-pt1-PgH4525.xml,115,FIRSTPARAGRAPH,1973,HR
CREC-2017-05-24-pt1-PgH4528-3.xml,115,OTHER,1461,HR
CREC-2017-05-24-pt1-PgH4528-3.xml,115,HEADERLINE,1293,HR
CREC-2017-05-24-pt1-PgH4528-3.xml,115,OTHER,1293,HR
CREC-2017-05-24-pt1-PgH4528-3.xml,115,FIRSTPARAGRAPH,1293,HR
CREC-2017-05-24-pt1-PgH4533.xml,115,OTHER,624,HR
CREC-2017-05-24-pt1-PgH4533.xml,115,FIRSTPARAGRAPH,624,HR
CREC-2017-05-24-pt1-PgH4533.xml,115,HEADERLINE,624,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,OTHER,953,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,OTHER,897,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,OTHER,872,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,HEADERLINE,953,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,OTHER,935,HR
CREC-2017-05-24-pt1-PgH4535.xml,115,OTHER,348,HRES
CREC-2017-05-24-pt1-PgH4553-2.xml,115,HEADERLINE,14,SCONRES
CREC-2017-05-24-pt1-PgH4553-2.xml,115,FIRSTPARAGRAPH,14,S
CREC-2017-05-24-pt1-PgH4553-2.xml,115,OTHER,14,SCONRES
CREC-2017-05-24-pt1-PgH4553-2.xml,115,OTHER,14,S
CREC-2017-05-24-pt1-PgH4553.xml,115,OTHER,350,HRES
CREC-2017-05-24-pt1-PgH4553.xml,115,FIRSTPARAGRAPH,350,HRES
CREC-2017-05-24-pt1-PgH4553.xml,115,HEADERLINE,350,HRES
CREC-2017-05-24-pt1-PgS3111.xml,115,FIRSTPARAGRAPH,375,HR
CREC-2017-05-24-pt1-PgS3111.xml,115,OTHER,375,HR
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,294,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,263,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,259,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,458,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,179,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,247,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,258,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,170,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,95,OTHER,179,SRES
CREC-2017-05-24-pt1-PgS3129-2.xml,115,OTHER,80,SRES
CREC-2017-05-24-pt1-PgS3147.xml,115,OTHER,1224,S
CREC-2017-05-24-pt1-PgS3147.xml,115,OTHER,1212,S
CREC-2017-05-24-pt1-PgS3147.xml,115,FIRSTPARAGRAPH,1212,S
CREC-2017-05-24-pt1-PgS3149-3.xml,115,OTHER,1094,S
CREC-2017-05-24-pt1-PgS3151-2.xml,115,OTHER,1238,HR
CREC-2017-05-24-pt1-PgS3151-2.xml,115,FIRSTPARAGRAPH,1238,HR
CREC-2017-05-24-pt1-PgS3151.xml,115,OTHER,178,SRES
CREC-2017-05-24-pt1-PgS3151.xml,115,FIRSTPARAGRAPH,178,SRES
CREC-2017-05-25-pt1-PgH4575-3.xml,115,OTHER,352,HRES
CREC-2017-05-25-pt1-PgH4575-3.xml,115,OTHER,1973,HR
CREC-2017-05-25-pt1-PgH4577-2.xml,115,OTHER,352,HRES
CREC-2017-05-25-pt1-PgH4577-2.xml,115,HEADERLINE,1973,HR
CREC-2017-05-25-pt1-PgH4577-2.xml,115,FIRSTPARAGRAPH,1973,HR
CREC-2017-05-25-pt1-PgH4577-2.xml,115,OTHER,1973,HR
CREC-2017-05-25-pt1-PgH4582.xml,115,HEADERLINE,1761,HR
CREC-2017-05-25-pt1-PgH4582.xml,115,OTHER,838,S
CREC-2017-05-25-pt1-PgH4582.xml,115,OTHER,1761,HR
CREC-2017-05-25-pt1-PgH4582.xml,115,FIRSTPARAGRAPH,1761,HR
CREC-2017-05-25-pt1-PgH4582.xml,115,OTHER,1973,HR
CREC-2017-05-25-pt1-PgH4582.xml,115,OTHER,352,HRES
CREC-2017-05-25-pt1-PgH4582.xml,115,FIRSTPARAGRAPH,352,HRES
CREC-2017-05-25-pt1-PgH4590.xml,115,OTHER,1973,HR
CREC-2017-05-25-pt1-PgH4590.xml,115,FIRSTPARAGRAPH,1973,HR
CREC-2017-05-25-pt1-PgH4595.xml,115,OTHER,2659,HR
CREC-2017-05-25-pt1-PgH4595.xml,115,FIRSTPARAGRAPH,2659,HR
CREC-2017-05-25-pt1-PgH4597.xml,115,OTHER,1242,HR
CREC-2017-05-25-pt1-PgS3161-3.xml,115,OTHER,584,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1238,S
CREC-2017-05-25-pt1-PgS3215.xml,115,FIRSTPARAGRAPH,1237,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1237,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1262,S
CREC-2017-05-25-pt1-PgS3215.xml,115,HEADERLINE,1262,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1268,S
CREC-2017-05-25-pt1-PgS3215.xml,115,HEADERLINE,1268,S
CREC-2017-05-25-pt1-PgS3215.xml,115,HEADERLINE,1237,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1272,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1239,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1276,S
CREC-2017-05-25-pt1-PgS3215.xml,115,HEADERLINE,1282,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1282,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1287,S
CREC-2017-05-25-pt1-PgS3215.xml,115,OTHER,1264,S
CREC-2017-06-05-pt1-PgS3235-7.xml,115,OTHER,176,SRES
CREC-2017-06-05-pt1-PgS3235-7.xml,115,FIRSTPARAGRAPH,176,SRES
CREC-2017-06-05-pt1-PgS3238-2.xml,115,OTHER,176,SRES
CREC-2017-06-05-pt1-PgS3238-2.xml,115,FIRSTPARAGRAPH,176,SRES
CREC-2017-06-05-pt1-PgS3238-2.xml,115,TITLE,176,SRES
CREC-2017-06-05-pt1-PgS3240.xml,115,FIRSTPARAGRAPH,176,SRES
CREC-2017-06-05-pt1-PgS3240.xml,115,OTHER,176,SRES
CREC-2017-06-06-pt1-PgH4628-7.xml,115,HEADERLINE,354,HRES
CREC-2017-06-06-pt1-PgH4628-7.xml,115,OTHER,354,HRES
CREC-2017-06-06-pt1-PgH4628-7.xml,115,FIRSTPARAGRAPH,354,HRES
CREC-2017-06-06-pt1-PgH4632.xml,115,HEADERLINE,390,HR
CREC-2017-06-06-pt1-PgH4632.xml,115,FIRSTPARAGRAPH,390,HR
CREC-2017-06-06-pt1-PgH4632.xml,115,OTHER,390,HR
CREC-2017-06-06-pt1-PgH4632.xml,115,OTHER,2708,S
CREC-2017-06-06-pt1-PgH4638.xml,115,HEADERLINE,355,HRES
CREC-2017-06-06-pt1-PgH4638.xml,115,OTHER,355,HRES
CREC-2017-06-06-pt1-PgH4638.xml,115,FIRSTPARAGRAPH,355,HRES
CREC-2017-06-06-pt1-PgH4641.xml,115,OTHER,355,HRES
CREC-2017-06-06-pt1-PgH4641.xml,115,FIRSTPARAGRAPH,355,HRES
CREC-2017-06-06-pt1-PgH4641.xml,115,OTHER,354,HRES
CREC-2017-06-06-pt1-PgH4642.xml,115,FIRSTPARAGRAPH,60,HR
CREC-2017-06-06-pt1-PgH4642.xml,115,TITLE,60,HR
CREC-2017-06-06-pt1-PgH4642.xml,115,OTHER,60,HR
CREC-2017-06-06-pt1-PgS3255-4.xml,115,OTHER,1297,S
CREC-2017-06-06-pt1-PgS3261.xml,115,OTHER,1094,S
CREC-2017-06-06-pt1-PgS3282.xml,115,OTHER,176,SRES
CREC-2017-06-06-pt1-PgS3282.xml,115,FIRSTPARAGRAPH,176,SRES
CREC-2017-06-06-pt1-PgS3296.xml,115,OTHER,1297,S
CREC-2017-06-06-pt1-PgS3296.xml,115,FIRSTPARAGRAPH,1297,S
CREC-2017-06-07-pt1-PgH4651-4.xml,115,OTHER,354,HRES
CREC-2017-06-07-pt1-PgH4651-4.xml,115,FIRSTPARAGRAPH,354,HRES
CREC-2017-06-07-pt1-PgH4658-4.xml,115,OTHER,10,HR
CREC-2017-06-07-pt1-PgH4658-4.xml,115,FIRSTPARAGRAPH,10,HR
CREC-2017-06-07-pt1-PgH4659-3.xml,115,OTHER,790,HR
CREC-2017-06-07-pt1-PgH4659-3.xml,115,FIRSTPARAGRAPH,790,HR
CREC-2017-06-07-pt1-PgH4660-5.xml,115,OTHER,356,HR
CREC-2017-06-07-pt1-PgH4660-5.xml,115,HEADERLINE,374,HRES
CREC-2017-06-07-pt1-PgH4660-5.xml,115,OTHER,374,HRES
CREC-2017-06-07-pt1-PgH4660-5.xml,115,TITLE,2213,HR
CREC-2017-06-07-pt1-PgH4660-5.xml,115,OTHER,2213,HR
CREC-2017-06-07-pt1-PgH4660-5.xml,115,FIRSTPARAGRAPH,374,HRES
CREC-2017-06-07-pt1-PgH4664.xml,115,OTHER,4173,HR
CREC-2017-06-07-pt1-PgH4664.xml,115,HEADERLINE,375,HRES
CREC-2017-06-07-pt1-PgH4664.xml,115,OTHER,10,HR
CREC-2017-06-07-pt1-PgH4664.xml,115,FIRSTPARAGRAPH,375,HRES
CREC-2017-06-07-pt1-PgH4664.xml,115,TITLE,10,HR
CREC-2017-06-07-pt1-PgH4664.xml,115,OTHER,305,HR
CREC-2017-06-07-pt1-PgH4664.xml,115,OTHER,375,HRES
CREC-2017-06-07-pt1-PgH4671-2.xml,115,OTHER,2213,HR
CREC-2017-06-07-pt1-PgH4671-2.xml,115,FIRSTPARAGRAPH,2213,HR
CREC-2017-06-07-pt1-PgH4671-2.xml,115,OTHER,374,HRES
CREC-2017-06-07-pt1-PgH4671-2.xml,115,FIRSTPARAGRAPH,374,HRES
CREC-2017-06-07-pt1-PgH4671-2.xml,115,TITLE,2213,HR
CREC-2017-06-07-pt1-PgH4673.xml,115,OTHER,2213,HR
CREC-2017-06-07-pt1-PgH4673.xml,115,OTHER,375,HRES
CREC-2017-06-07-pt1-PgH4673.xml,115,FIRSTPARAGRAPH,375,HRES
CREC-2017-06-07-pt1-PgH4673.xml,115,TITLE,10,HR
CREC-2017-06-07-pt1-PgH4673.xml,115,FIRSTPARAGRAPH,10,HR
CREC-2017-06-07-pt1-PgH4673.xml,115,OTHER,10,HR
CREC-2017-06-07-pt1-PgH4673.xml,115,OTHER,374,HRES
CREC-2017-06-07-pt1-PgH4674-2.xml,115,HEADERLINE,33,HCONRES
CREC-2017-06-07-pt1-PgH4674-2.xml,115,OTHER,33,HCONRES
CREC-2017-06-07-pt1-PgH4674-2.xml,115,FIRSTPARAGRAPH,33,HCONRES
CREC-2017-06-07-pt1-PgH4676.xml,115,FIRSTPARAGRAPH,374,HRES
CREC-2017-06-07-pt1-PgH4676.xml,115,OTHER,374,HRES
CREC-2017-06-07-pt1-PgH4676.xml,115,OTHER,595,S
CREC-2017-06-07-pt1-PgH4676.xml,115,HEADERLINE,2213,HR
CREC-2017-06-07-pt1-PgH4676.xml,115,FIRSTPARAGRAPH,2213,HR
CREC-2017-06-07-pt1-PgH4676.xml,115,OTHER,2213,HR
CREC-2017-06-07-pt1-PgH4687.xml,115,FIRSTPARAGRAPH,2213,HR
CREC-2017-06-07-pt1-PgH4687.xml,115,OTHER,2213,HR
CREC-2017-06-07-pt1-PgH4690-5.xml,115,OTHER,2794,HR
CREC-2017-06-07-pt1-PgS3301-9.xml,115,OTHER,722,S
CREC-2017-06-07-pt1-PgS3301-9.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-07-pt1-PgS3303-4.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-07-pt1-PgS3303-4.xml,115,OTHER,722,S
CREC-2017-06-07-pt1-PgS3303-4.xml,115,OTHER,1305,S
CREC-2017-06-07-pt1-PgS3303-4.xml,115,OTHER,1313,S
CREC-2017-06-07-pt1-PgS3303-4.xml,115,OTHER,174,SRES
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,3,SCONRES
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,244,HR
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,99,HJRES
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,21,SCONRES
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,657,HR
CREC-2017-06-07-pt1-PgS3321-2.xml,115,OTHER,1083,S
CREC-2017-06-07-pt1-PgS3321-2.xml,115,FIRSTPARAGRAPH,3,SCONRES
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1311,S
CREC-2017-06-07-pt1-PgS3329.xml,115,HEADERLINE,1311,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1308,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1314,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1307,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1306,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1305,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1313,S
CREC-2017-06-07-pt1-PgS3329.xml,115,FIRSTPARAGRAPH,1305,S
CREC-2017-06-07-pt1-PgS3329.xml,115,OTHER,1312,S
CREC-2017-06-07-pt1-PgS3342.xml,115,HEADERLINE,174,SRES
CREC-2017-06-07-pt1-PgS3342.xml,115,FIRSTPARAGRAPH,174,SRES
CREC-2017-06-07-pt1-PgS3342.xml,115,OTHER,174,SRES
CREC-2017-06-07-pt1-PgS3343-2.xml,115,OTHER,722,S
CREC-2017-06-07-pt1-PgS3343-2.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-07-pt1-PgS3343-4.xml,115,OTHER,1308,S
CREC-2017-06-07-pt1-PgS3343.xml,115,FIRSTPARAGRAPH,187,SRES
CREC-2017-06-07-pt1-PgS3343.xml,115,OTHER,187,SRES
CREC-2017-06-08-pt1-PgH4716-3.xml,115,OTHER,10,HR
CREC-2017-06-08-pt1-PgH4716-3.xml,115,HEADERLINE,10,HR
CREC-2017-06-08-pt1-PgH4716-3.xml,115,OTHER,435,HR
CREC-2017-06-08-pt1-PgH4716-3.xml,115,OTHER,375,HRES
CREC-2017-06-08-pt1-PgH4804-5.xml,115,FIRSTPARAGRAPH,1405,HR
CREC-2017-06-08-pt1-PgH4804-5.xml,115,OTHER,1405,HR
CREC-2017-06-08-pt1-PgH4805-2.xml,115,OTHER,2353,HR
CREC-2017-06-08-pt1-PgS3347-5.xml,115,OTHER,722,S
CREC-2017-06-08-pt1-PgS3347-5.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-08-pt1-PgS3349-2.xml,115,OTHER,722,S
CREC-2017-06-08-pt1-PgS3364.xml,115,HEADERLINE,45,SJRES
CREC-2017-06-08-pt1-PgS3364.xml,115,OTHER,1327,S
CREC-2017-06-08-pt1-PgS3364.xml,115,FIRSTPARAGRAPH,1327,S
CREC-2017-06-08-pt1-PgS3364.xml,115,OTHER,45,SJRES
CREC-2017-06-08-pt1-PgS3364.xml,115,OTHER,1328,S
CREC-2017-06-12-pt1-PgH4824-5.xml,115,OTHER,446,HR
CREC-2017-06-12-pt1-PgH4824-5.xml,115,FIRSTPARAGRAPH,446,HR
CREC-2017-06-12-pt1-PgH4824-5.xml,115,HEADERLINE,446,HR
CREC-2017-06-12-pt1-PgH4824-6.xml,115,HEADERLINE,447,HR
CREC-2017-06-12-pt1-PgH4824-6.xml,115,FIRSTPARAGRAPH,447,HR
CREC-2017-06-12-pt1-PgH4824-6.xml,115,OTHER,447,HR
CREC-2017-06-12-pt1-PgH4825.xml,115,HEADERLINE,627,HR
CREC-2017-06-12-pt1-PgH4825.xml,115,OTHER,627,HR
CREC-2017-06-12-pt1-PgH4825.xml,115,OTHER,383,S
CREC-2017-06-12-pt1-PgH4825.xml,115,FIRSTPARAGRAPH,627,HR
CREC-2017-06-12-pt1-PgH4826.xml,115,OTHER,951,HR
CREC-2017-06-12-pt1-PgH4826.xml,115,FIRSTPARAGRAPH,951,HR
CREC-2017-06-12-pt1-PgH4826.xml,115,HEADERLINE,951,HR
CREC-2017-06-12-pt1-PgH4827.xml,115,FIRSTPARAGRAPH,1109,HR
CREC-2017-06-12-pt1-PgH4827.xml,115,OTHER,1109,HR
CREC-2017-06-12-pt1-PgH4827.xml,115,HEADERLINE,1109,HR
CREC-2017-06-12-pt1-PgH4828-2.xml,115,HEADERLINE,2274,HR
CREC-2017-06-12-pt1-PgH4828-2.xml,115,FIRSTPARAGRAPH,2274,HR
CREC-2017-06-12-pt1-PgH4828-2.xml,115,OTHER,2274,HR
CREC-2017-06-12-pt1-PgH4828.xml,115,OTHER,2122,HR
CREC-2017-06-12-pt1-PgH4828.xml,115,FIRSTPARAGRAPH,2122,HR
CREC-2017-06-12-pt1-PgH4828.xml,115,HEADERLINE,2122,HR
CREC-2017-06-12-pt1-PgH4829.xml,115,FIRSTPARAGRAPH,2292,HR
CREC-2017-06-12-pt1-PgH4829.xml,115,OTHER,2292,HR
CREC-2017-06-12-pt1-PgH4829.xml,115,HEADERLINE,2292,HR
CREC-2017-06-12-pt1-PgH4830.xml,115,HEADERLINE,2457,HR
CREC-2017-06-12-pt1-PgH4830.xml,115,FIRSTPARAGRAPH,2457,HR
CREC-2017-06-12-pt1-PgH4830.xml,115,OTHER,2457,HR
CREC-2017-06-12-pt1-PgH4831.xml,115,OTHER,338,HR
CREC-2017-06-12-pt1-PgH4831.xml,115,HEADERLINE,338,HR
CREC-2017-06-12-pt1-PgH4831.xml,115,FIRSTPARAGRAPH,338,HR
CREC-2017-06-12-pt1-PgH4835.xml,115,FIRSTPARAGRAPH,2457,HR
CREC-2017-06-12-pt1-PgH4835.xml,115,OTHER,2292,HR
CREC-2017-06-12-pt1-PgH4835.xml,115,OTHER,2457,HR
CREC-2017-06-12-pt1-PgS3383-3.xml,115,OTHER,722,S
CREC-2017-06-12-pt1-PgS3383-3.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-12-pt1-PgS3388-2.xml,115,OTHER,722,S
CREC-2017-06-12-pt1-PgS3397.xml,115,FIRSTPARAGRAPH,1338,S
CREC-2017-06-12-pt1-PgS3397.xml,115,OTHER,1338,S
CREC-2017-06-12-pt1-PgS3397.xml,115,HEADERLINE,1338,S
CREC-2017-06-12-pt1-PgS3397.xml,115,HEADERLINE,1341,S
CREC-2017-06-12-pt1-PgS3397.xml,115,OTHER,1341,S
CREC-2017-06-13-pt1-PgH4857-4.xml,115,OTHER,1668,HR
CREC-2017-06-13-pt1-PgH4857-4.xml,115,FIRSTPARAGRAPH,1668,HR
CREC-2017-06-13-pt1-PgH4858.xml,115,OTHER,2711,HR
CREC-2017-06-13-pt1-PgH4863-2.xml,115,OTHER,1094,S
CREC-2017-06-13-pt1-PgH4867-6.xml,115,OTHER,381,HRES
CREC-2017-06-13-pt1-PgH4867-6.xml,115,HEADERLINE,381,HRES
CREC-2017-06-13-pt1-PgH4867-7.xml,115,FIRSTPARAGRAPH,378,HRES
CREC-2017-06-13-pt1-PgH4867-7.xml,115,OTHER,378,HRES
CREC-2017-06-13-pt1-PgH4867-7.xml,115,OTHER,696,HR
CREC-2017-06-13-pt1-PgH4867-7.xml,115,TITLE,1094,S
CREC-2017-06-13-pt1-PgH4867-7.xml,115,OTHER,1094,S
CREC-2017-06-13-pt1-PgH4867-7.xml,115,OTHER,1259,HR
CREC-2017-06-13-pt1-PgH4867-7.xml,115,TITLE,2581,HR
CREC-2017-06-13-pt1-PgH4867-7.xml,115,OTHER,2581,HR
CREC-2017-06-13-pt1-PgH4867-7.xml,115,HEADERLINE,378,HRES
CREC-2017-06-13-pt1-PgH4875.xml,115,OTHER,378,HRES
CREC-2017-06-13-pt1-PgH4875.xml,115,HEADERLINE,2581,HR
CREC-2017-06-13-pt1-PgH4875.xml,115,FIRSTPARAGRAPH,2581,HR
CREC-2017-06-13-pt1-PgH4875.xml,115,OTHER,2581,HR
CREC-2017-06-13-pt1-PgH4875.xml,115,FIRSTPARAGRAPH,378,HRES
CREC-2017-06-13-pt1-PgH4875.xml,115,OTHER,3590,HR
CREC-2017-06-13-pt1-PgH4884.xml,115,OTHER,1259,HR
CREC-2017-06-13-pt1-PgH4884.xml,115,OTHER,378,HRES
CREC-2017-06-13-pt1-PgH4884.xml,115,HEADERLINE,1094,S
CREC-2017-06-13-pt1-PgH4884.xml,115,OTHER,1094,S
CREC-2017-06-13-pt1-PgH4884.xml,115,OTHER,1529,HR
CREC-2017-06-13-pt1-PgH4896-2.xml,115,OTHER,2581,HR
CREC-2017-06-13-pt1-PgH4896-2.xml,115,FIRSTPARAGRAPH,2581,HR
CREC-2017-06-13-pt1-PgH4899.xml,115,FIRSTPARAGRAPH,1094,S
CREC-2017-06-13-pt1-PgH4899.xml,115,OTHER,1094,S
CREC-2017-06-13-pt1-PgH4899.xml,115,OTHER,2581,HR
CREC-2017-06-13-pt1-PgH4901-4.xml,115,OTHER,38,HR
CREC-2017-06-13-pt1-PgH4901-4.xml,115,OTHER,43,HJRES
CREC-2017-06-13-pt1-PgH4901-4.xml,115,OTHER,746,HR
CREC-2017-06-13-pt1-PgH4901-4.xml,115,OTHER,781,HR
CREC-2017-06-13-pt1-PgH4901-4.xml,115,OTHER,850,HR
CREC-2017-06-13-pt1-PgS3416-3.xml,115,TITLE,42,SJRES
CREC-2017-06-13-pt1-PgS3416-3.xml,115,FIRSTPARAGRAPH,42,SJRES
CREC-2017-06-13-pt1-PgS3416-3.xml,115,OTHER,42,SJRES
CREC-2017-06-13-pt1-PgS3427-2.xml,115,TITLE,42,SJRES
CREC-2017-06-13-pt1-PgS3427-2.xml,115,FIRSTPARAGRAPH,42,SJRES
CREC-2017-06-13-pt1-PgS3427-2.xml,115,OTHER,42,SJRES
CREC-2017-06-13-pt1-PgS3440.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-13-pt1-PgS3440.xml,115,OTHER,722,S
CREC-2017-06-13-pt1-PgS3457.xml,115,OTHER,1344,S
CREC-2017-06-13-pt1-PgS3457.xml,115,FIRSTPARAGRAPH,1344,S
CREC-2017-06-14-pt1-PgS3462-3.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-14-pt1-PgS3462-3.xml,115,OTHER,722,S
CREC-2017-06-14-pt1-PgS3462-3.xml,115,OTHER,1352,S
CREC-2017-06-14-pt1-PgS3489.xml,115,FIRSTPARAGRAPH,1352,S
CREC-2017-06-14-pt1-PgS3489.xml,115,OTHER,1352,S
CREC-2017-06-14-pt1-PgS3489.xml,115,OTHER,1353,S
CREC-2017-06-14-pt1-PgS3489.xml,115,OTHER,46,SJRES
CREC-2017-06-14-pt1-PgS3489.xml,115,HEADERLINE,46,SJRES
CREC-2017-06-14-pt1-PgS3504-3.xml,115,FIRSTPARAGRAPH,1083,S
CREC-2017-06-14-pt1-PgS3504-3.xml,115,OTHER,1083,S
CREC-2017-06-14-pt1-PgS3504-4.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-14-pt1-PgS3504-4.xml,115,OTHER,722,S
CREC-2017-06-15-pt1-PgH4924-2.xml,115,TITLE,2579,HR
CREC-2017-06-15-pt1-PgH4924-2.xml,115,OTHER,2372,HR
CREC-2017-06-15-pt1-PgH4924-2.xml,115,TITLE,2372,HR
CREC-2017-06-15-pt1-PgH4924-2.xml,115,OTHER,2579,HR
CREC-2017-06-15-pt1-PgH4924-2.xml,115,OTHER,379,HRES
CREC-2017-06-15-pt1-PgH4924-2.xml,115,FIRSTPARAGRAPH,379,HRES
CREC-2017-06-15-pt1-PgH4924-2.xml,115,HEADERLINE,379,HRES
CREC-2017-06-15-pt1-PgH4925.xml,115,OTHER,379,HRES
CREC-2017-06-15-pt1-PgH4925.xml,115,FIRSTPARAGRAPH,2372,HR
CREC-2017-06-15-pt1-PgH4925.xml,115,HEADERLINE,2372,HR
CREC-2017-06-15-pt1-PgH4925.xml,115,FIRSTPARAGRAPH,379,HRES
CREC-2017-06-15-pt1-PgH4925.xml,115,OTHER,2372,HR
CREC-2017-06-15-pt1-PgH4929.xml,115,FIRSTPARAGRAPH,2579,HR
CREC-2017-06-15-pt1-PgH4929.xml,115,HEADERLINE,2579,HR
CREC-2017-06-15-pt1-PgH4929.xml,115,FIRSTPARAGRAPH,379,HRES
CREC-2017-06-15-pt1-PgH4929.xml,115,OTHER,379,HRES
CREC-2017-06-15-pt1-PgH4929.xml,115,OTHER,2579,HR
CREC-2017-06-15-pt1-PgH4931-3.xml,115,OTHER,1654,HR
CREC-2017-06-15-pt1-PgH4931-3.xml,115,OTHER,1873,HR
CREC-2017-06-15-pt1-PgH4931-3.xml,115,OTHER,2353,HR
CREC-2017-06-15-pt1-PgH4931-3.xml,115,OTHER,2842,HR
CREC-2017-06-15-pt1-PgS3505-6.xml,115,OTHER,722,S
CREC-2017-06-15-pt1-PgS3505-6.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-15-pt1-PgS3505-6.xml,115,HEADERLINE,722,S
CREC-2017-06-15-pt1-PgS3528-4.xml,115,OTHER,1628,HR
CREC-2017-06-15-pt1-PgS3547.xml,115,HEADERLINE,782,S
CREC-2017-06-15-pt1-PgS3547.xml,115,OTHER,782,S
CREC-2017-06-15-pt1-PgS3556.xml,115,OTHER,1376,S
CREC-2017-06-15-pt1-PgS3556.xml,115,HEADERLINE,1376,S
CREC-2017-06-15-pt1-PgS3556.xml,115,OTHER,1374,S
CREC-2017-06-15-pt1-PgS3556.xml,115,FIRSTPARAGRAPH,1374,S
CREC-2017-06-15-pt1-PgS3559.xml,115,OTHER,192,SRES
CREC-2017-06-15-pt1-PgS3559.xml,115,HEADERLINE,192,SRES
CREC-2017-06-15-pt1-PgS3559.xml,115,TITLE,192,SRES
CREC-2017-06-19-pt1-PgS3573-2.xml,115,HEADERLINE,1628,HR
CREC-2017-06-19-pt1-PgS3573-2.xml,115,HEADERLINE,1376,S
CREC-2017-06-19-pt1-PgS3573-2.xml,115,OTHER,1628,HR
CREC-2017-06-19-pt1-PgS3573-2.xml,115,OTHER,1796,S
CREC-2017-06-19-pt1-PgS3573-2.xml,115,OTHER,3590,HR
CREC-2017-06-19-pt1-PgS3573-2.xml,115,OTHER,1376,S
CREC-2017-06-19-pt1-PgS3573-2.xml,115,OTHER,1679,S
CREC-2017-06-20-pt1-PgH4947.xml,115,FIRSTPARAGRAPH,1393,HR
CREC-2017-06-20-pt1-PgH4947.xml,115,OTHER,1393,HR
CREC-2017-06-20-pt1-PgH4947.xml,115,HEADERLINE,1393,HR
CREC-2017-06-20-pt1-PgH4951.xml,115,OTHER,2847,HR
CREC-2017-06-20-pt1-PgH4951.xml,115,FIRSTPARAGRAPH,2847,HR
CREC-2017-06-20-pt1-PgH4951.xml,115,HEADERLINE,2847,HR
